x0,x1,x2,t
-8.82571,-16.4708,12.2075,92.084
-8.90216,-16.5937,12.3203,92.085
-8.97908,-16.7167,12.4351,92.086
-9.05645,-16.8397,12.552,92.087
-9.13429,-16.9628,12.671,92.088
-9.21257,-17.0858,12.7921,92.089
-9.2913,-17.2089,12.9154,92.09
-9.37048,-17.3318,13.0408,92.091
-9.45009,-17.4546,13.1684,92.092
-9.53014,-17.5774,13.2982,92.093
-9.61061,-17.6999,13.4302,92.094
-9.6915,-17.8222,13.5644,92.095
-9.77281,-17.9443,13.7009,92.096
-9.85452,-18.0661,13.8397,92.097
-9.93664,-18.1876,13.9808,92.098
-10.0191,-18.3087,14.1242,92.099
-10.102,-18.4294,14.2699,92.1
-10.1853,-18.5497,14.418,92.101
-10.269,-18.6695,14.5684,92.102
-10.353,-18.7887,14.7212,92.103
-10.4373,-18.9074,14.8764,92.104
-10.522,-19.0255,15.0341,92.105
-10.6071,-19.1429,15.1941,92.106
-10.6924,-19.2596,15.3566,92.107
-10.7781,-19.3755,15.5215,92.108
-10.8641,-19.4906,15.6889,92.109
-10.9503,-19.6049,15.8588,92.11
-11.0369,-19.7182,16.0311,92.111
-11.1237,-19.8306,16.2059,92.112
-11.2108,-19.942,16.3833,92.113
-11.2981,-20.0522,16.5631,92.114
-11.3856,-20.1614,16.7454,92.115
-11.4734,-20.2694,16.9302,92.116
-11.5613,-20.3761,17.1176,92.117
-11.6495,-20.4816,17.3075,92.118
-11.7378,-20.5856,17.4999,92.119
-11.8263,-20.6883,17.6948,92.12
-11.9149,-20.7895,17.8922,92.121
-12.0036,-20.8891,18.0921,92.122
-12.0925,-20.9872,18.2946,92.123
-12.1814,-21.0836,18.4995,92.124
-12.2705,-21.1782,18.7069,92.125
-12.3595,-21.2711,18.9168,92.126
-12.4487,-21.362,19.1292,92.127
-12.5378,-21.4511,19.3441,92.128
-12.6269,-21.5382,19.5614,92.129
-12.716,-21.6232,19.7811,92.13
-12.8051,-21.7061,20.0033,92.131
-12.8941,-21.7868,20.2278,92.132
-12.983,-21.8652,20.4547,92.133
-13.0719,-21.9413,20.684,92.134
-13.1606,-22.015,20.9156,92.135
-13.2491,-22.0862,21.1495,92.136
-13.3375,-22.1549,21.3856,92.137
-13.4257,-22.221,21.624,92.138
-13.5136,-22.2843,21.8646,92.139
-13.6013,-22.345,22.1074,92.14
-13.6887,-22.4028,22.3523,92.141
-13.7759,-22.4577,22.5992,92.142
-13.8627,-22.5096,22.8483,92.143
-13.9492,-22.5585,23.0993,92.144
-14.0353,-22.6043,23.3523,92.145
-14.121,-22.647,23.6072,92.146
-14.2062,-22.6863,23.864,92.147
-14.291,-22.7224,24.1226,92.148
-14.3753,-22.7551,24.3829,92.149
-14.4591,-22.7843,24.6449,92.15
-14.5424,-22.8101,24.9085,92.151
-14.6251,-22.8322,25.1737,92.152
-14.7071,-22.8507,25.4404,92.153
-14.7886,-22.8655,25.7086,92.154
-14.8693,-22.8765,25.9781,92.155
-14.9494,-22.8837,26.2489,92.156
-15.0288,-22.887,26.5209,92.157
-15.1073,-22.8864,26.7941,92.158
-15.1851,-22.8817,27.0683,92.159
-15.2621,-22.873,27.3435,92.16
-15.3382,-22.8601,27.6195,92.161
-15.4134,-22.8431,27.8964,92.162
-15.4877,-22.8218,28.174,92.163
-15.5611,-22.7963,28.4523,92.164
-15.6334,-22.7665,28.731,92.165
-15.7047,-22.7323,29.0102,92.166
-15.775,-22.6937,29.2898,92.167
-15.8442,-22.6507,29.5696,92.168
-15.9123,-22.6031,29.8495,92.169
-15.9792,-22.5511,30.1295,92.17
-16.0449,-22.4945,30.4094,92.171
-16.1094,-22.4334,30.6891,92.172
-16.1726,-22.3676,30.9686,92.173
-16.2346,-22.2972,31.2476,92.174
-16.2952,-22.2222,31.5262,92.175
-16.3545,-22.1425,31.8041,92.176
-16.4124,-22.0582,32.0813,92.177
-16.4688,-21.9691,32.3577,92.178
-16.5238,-21.8754,32.6331,92.179
-16.5773,-21.777,32.9074,92.18
-16.6293,-21.6738,33.1806,92.181
-16.6798,-21.566,33.4524,92.182
-16.7286,-21.4535,33.7228,92.183
-16.7759,-21.3363,33.9917,92.184
-16.8215,-21.2145,34.2588,92.185
-16.8654,-21.088,34.5242,92.186
-16.9076,-20.9568,34.7877,92.187
-16.9481,-20.8211,35.0491,92.188
-16.9869,-20.6808,35.3084,92.189
-17.0238,-20.536,35.5655,92.19
-17.0589,-20.3867,35.8201,92.191
-17.0922,-20.2329,36.0723,92.192
-17.1236,-20.0747,36.3218,92.193
-17.1531,-19.9121,36.5685,92.194
-17.1807,-19.7452,36.8125,92.195
-17.2064,-19.5741,37.0534,92.196
-17.23,-19.3987,37.2913,92.197
-17.2517,-19.2192,37.5259,92.198
-17.2714,-19.0357,37.7573,92.199
-17.289,-18.8481,37.9853,92.2
-17.3046,-18.6566,38.2097,92.201
-17.3182,-18.4613,38.4305,92.202
-17.3296,-18.2622,38.6476,92.203
-17.3389,-18.0594,38.8609,92.204
-17.3461,-17.853,39.0703,92.205
-17.3512,-17.6432,39.2757,92.206
-17.3541,-17.4299,39.4769,92.207
-17.3549,-17.2133,39.674,92.208
-17.3534,-16.9935,39.8668,92.209
-17.3498,-16.7705,40.0553,92.21
-17.3441,-16.5446,40.2393,92.211
-17.3361,-16.3158,40.4188,92.212
-17.3259,-16.0842,40.5937,92.213
-17.3134,-15.8499,40.764,92.214
-17.2988,-15.6131,40.9296,92.215
-17.2819,-15.3738,41.0904,92.216
-17.2629,-15.1322,41.2464,92.217
-17.2416,-14.8884,41.3975,92.218
-17.218,-14.6425,41.5436,92.219
-17.1923,-14.3947,41.6848,92.22
-17.1643,-14.145,41.821,92.221
-17.1341,-13.8936,41.9521,92.222
-17.1017,-13.6407,42.0782,92.223
-17.0671,-13.3863,42.1991,92.224
-17.0303,-13.1305,42.3149,92.225
-16.9913,-12.8736,42.4255,92.226
-16.9501,-12.6156,42.531,92.227
-16.9068,-12.3567,42.6313,92.228
-16.8613,-12.097,42.7264,92.229
-16.8136,-11.8366,42.8163,92.23
-16.7638,-11.5756,42.901,92.231
-16.712,-11.3143,42.9805,92.232
-16.658,-11.0526,43.0548,92.233
-16.6019,-10.7908,43.1239,92.234
-16.5438,-10.5289,43.188,92.235
-16.4837,-10.2671,43.2468,92.236
-16.4215,-10.0055,43.3006,92.237
-16.3573,-9.74424,43.3493,92.238
-16.2912,-9.48342,43.3929,92.239
-16.2231,-9.22317,43.4316,92.24
-16.1531,-8.96359,43.4652,92.241
-16.0812,-8.70482,43.494,92.242
-16.0075,-8.44695,43.5178,92.243
-15.9319,-8.1901,43.5369,92.244
-15.8545,-7.93438,43.5511,92.245
-15.7753,-7.67989,43.5606,92.246
-15.6943,-7.42674,43.5655,92.247
-15.6116,-7.17502,43.5657,92.248
-15.5273,-6.92484,43.5614,92.249
-15.4412,-6.67629,43.5526,92.25
-15.3536,-6.42947,43.5394,92.251
-15.2643,-6.18445,43.5219,92.252
-15.1735,-5.94133,43.5001,92.253
-15.0812,-5.7002,43.4741,92.254
-14.9874,-5.46113,43.444,92.255
-14.8921,-5.22421,43.4098,92.256
-14.7955,-4.9895,43.3717,92.257
-14.6974,-4.75708,43.3297,92.258
-14.598,-4.52701,43.284,92.259
-14.4973,-4.29937,43.2345,92.26
-14.3953,-4.07421,43.1814,92.261
-14.2921,-3.8516,43.1247,92.262
-14.1877,-3.63158,43.0646,92.263
-14.0821,-3.41422,43.0012,92.264
-13.9755,-3.19955,42.9344,92.265
-13.8677,-2.98764,42.8645,92.266
-13.7589,-2.77852,42.7915,92.267
-13.6491,-2.57222,42.7155,92.268
-13.5383,-2.3688,42.6365,92.269
-13.4266,-2.16827,42.5548,92.27
-13.3141,-1.97068,42.4703,92.271
-13.2006,-1.77606,42.3831,92.272
-13.0864,-1.58441,42.2934,92.273
-12.9714,-1.39578,42.2012,92.274
-12.8556,-1.21018,42.1066,92.275
-12.7391,-1.02762,42.0098,92.276
-12.622,-0.848117,41.9107,92.277
-12.5043,-0.671688,41.8095,92.278
-12.386,-0.498339,41.7062,92.279
-12.2671,-0.328075,41.6011,92.28
-12.1477,-0.160902,41.494,92.281
-12.0278,0.00318022,41.3852,92.282
-11.9075,0.164172,41.2746,92.283
-11.7868,0.322076,41.1625,92.284
-11.6657,0.476897,41.0488,92.285
-11.5443,0.628644,40.9336,92.286
-11.4226,0.777324,40.8171,92.287
-11.3006,0.922951,40.6992,92.288
-11.1783,1.06554,40.5801,92.289
-11.0559,1.20509,40.4599,92.29
-10.9333,1.34164,40.3385,92.291
-10.8105,1.4752,40.2161,92.292
-10.6877,1.60579,40.0928,92.293
-10.5647,1.73343,39.9686,92.294
-10.4418,1.85814,39.8436,92.295
-10.3188,1.97995,39.7178,92.296
-10.1958,2.09888,39.5913,92.297
-10.0728,2.21497,39.4642,92.298
-9.94994,2.32823,39.3365,92.299
-9.82716,2.4387,39.2083,92.3
-9.7045,2.5464,39.0797,92.301
-9.58199,2.65138,38.9506,92.302
-9.45966,2.75366,38.8212,92.303
-9.33752,2.85327,38.6915,92.304
-9.21562,2.95025,38.5616,92.305
-9.09396,3.04463,38.4314,92.306
-8.97257,3.13645,38.3011,92.307
-8.85148,3.22574,38.1707,92.308
-8.73071,3.31254,38.0402,92.309
-8.61028,3.39688,37.9098,92.31
-8.49021,3.47881,37.7793,92.311
-8.37052,3.55836,37.6489,92.312
-8.25123,3.63557,37.5186,92.313
-8.13236,3.71048,37.3884,92.314
-8.01393,3.78311,37.2584,92.315
-7.89596,3.85353,37.1286,92.316
-7.77846,3.92175,36.999,92.317
-7.66146,3.98783,36.8697,92.318
-7.54497,4.0518,36.7408,92.319
-7.429,4.11369,36.6121,92.32
-7.31358,4.17356,36.4838,92.321
-7.1987,4.23143,36.3558,92.322
-7.0844,4.28735,36.2283,92.323
-6.97068,4.34136,36.1012,92.324
-6.85756,4.39349,35.9745,92.325
-6.74505,4.44378,35.8484,92.326
-6.63317,4.49227,35.7227,92.327
-6.52191,4.53901,35.5975,92.328
-6.4113,4.58402,35.4729,92.329
-6.30135,4.62735,35.3487,92.33
-6.19206,4.66902,35.2252,92.331
-6.08345,4.70909,35.1022,92.332
-5.97553,4.74759,34.9799,92.333
-5.86829,4.78455,34.8581,92.334
-5.76177,4.82001,34.737,92.335
-5.65595,4.85401,34.6164,92.336
-5.55085,4.88658,34.4966,92.337
-5.44647,4.91775,34.3773,92.338
-5.34283,4.94757,34.2588,92.339
-5.23993,4.97606,34.1409,92.34
-5.13777,5.00326,34.0236,92.341
-5.03636,5.02921,33.9071,92.342
-4.9357,5.05393,33.7912,92.343
-4.83581,5.07746,33.676,92.344
-4.73667,5.09983,33.5616,92.345
-4.63831,5.12107,33.4478,92.346
-4.54071,5.14122,33.3348,92.347
-4.44389,5.1603,33.2224,92.348
-4.34785,5.17835,33.1108,92.349
-4.25259,5.19539,32.9999,92.35
-4.15811,5.21146,32.8896,92.351
-4.06442,5.22658,32.7802,92.352
-3.97151,5.24078,32.6714,92.353
-3.87938,5.25409,32.5633,92.354
-3.78805,5.26654,32.456,92.355
-3.6975,5.27816,32.3494,92.356
-3.60775,5.28896,32.2435,92.357
-3.51878,5.29898,32.1384,92.358
-3.4306,5.30824,32.0339,92.359
-3.34321,5.31677,31.9302,92.36
-3.25661,5.3246,31.8271,92.361
-3.1708,5.33174,31.7248,92.362
-3.08577,5.33821,31.6232,92.363
-3.00154,5.34406,31.5223,92.364
-2.91808,5.34928,31.4221,92.365
-2.83541,5.35392,31.3226,92.366
-2.75351,5.35799,31.2238,92.367
-2.6724,5.36151,31.1257,92.368
-2.59206,5.3645,31.0282,92.369
-2.51249,5.36698,30.9315,92.37
-2.4337,5.36898,30.8354,92.371
-2.35567,5.37051,30.74,92.372
-2.27841,5.3716,30.6453,92.373
-2.20191,5.37225,30.5512,92.374
-2.12617,5.3725,30.4578,92.375
-2.05118,5.37235,30.3651,92.376
-1.97695,5.37183,30.273,92.377
-1.90346,5.37095,30.1815,92.378
-1.83071,5.36973,30.0907,92.379
-1.75871,5.36819,30.0005,92.38
-1.68744,5.36634,29.911,92.381
-1.6169,5.3642,29.8221,92.382
-1.54709,5.36178,29.7338,92.383
-1.478,5.3591,29.6461,92.384
-1.40963,5.35618,29.559,92.385
-1.34197,5.35302,29.4725,92.386
-1.27502,5.34964,29.3867,92.387
-1.20878,5.34606,29.3014,92.388
-1.14323,5.34229,29.2167,92.389
-1.07837,5.33833,29.1326,92.39
-1.01421,5.33422,29.049,92.391
-0.950722,5.32995,28.9661,92.392
-0.887916,5.32554,28.8837,92.393
-0.825781,5.32099,28.8018,92.394
-0.764313,5.31634,28.7205,92.395
-0.703507,5.31157,28.6398,92.396
-0.643356,5.30671,28.5596,92.397
-0.583855,5.30176,28.4799,92.398
-0.524999,5.29674,28.4008,92.399
-0.466782,5.29165,28.3221,92.4
-0.409197,5.28651,28.2441,92.401
-0.35224,5.28133,28.1665,92.402
-0.295905,5.2761,28.0894,92.403
-0.240185,5.27085,28.0129,92.404
-0.185074,5.26559,27.9368,92.405
-0.130568,5.26031,27.8612,92.406
-0.0766589,5.25503,27.7862,92.407
-0.023342,5.24976,27.7116,92.408
0.029389,5.2445,27.6375,92.409
0.0815401,5.23927,27.5638,92.41
0.133117,5.23406,27.4906,92.411
0.184127,5.2289,27.4179,92.412
0.234575,5.22378,27.3457,92.413
0.284467,5.21871,27.2739,92.414
0.333809,5.21369,27.2026,92.415
0.382608,5.20875,27.1317,92.416
0.430869,5.20387,27.0612,92.417
0.478599,5.19907,26.9912,92.418
0.525804,5.19435,26.9216,92.419
0.572489,5.18973,26.8525,92.42
0.618662,5.18519,26.7838,92.421
0.664327,5.18076,26.7155,92.422
0.709492,5.17643,26.6476,92.423
0.754161,5.17222,26.5801,92.424
0.798342,5.16812,26.513,92.425
0.842039,5.16413,26.4464,92.426
0.88526,5.16028,26.3801,92.427
0.92801,5.15655,26.3142,92.428
0.970296,5.15296,26.2488,92.429
1.01212,5.14951,26.1837,92.43
1.0535,5.1462,26.119,92.431
1.09442,5.14303,26.0547,92.432
1.13491,5.14002,25.9907,92.433
1.17496,5.13716,25.9272,92.434
1.21458,5.13446,25.864,92.435
1.25378,5.13192,25.8012,92.436
1.29256,5.12954,25.7387,92.437
1.33093,5.12733,25.6766,92.438
1.3689,5.1253,25.6149,92.439
1.40646,5.12344,25.5535,92.44
1.44363,5.12176,25.4925,92.441
1.48041,5.12025,25.4318,92.442
1.51681,5.11894,25.3715,92.443
1.55283,5.1178,25.3115,92.444
1.58848,5.11686,25.2519,92.445
1.62376,5.11611,25.1926,92.446
1.65869,5.11555,25.1336,92.447
1.69326,5.11519,25.075,92.448
1.72748,5.11503,25.0167,92.449
1.76135,5.11507,24.9588,92.45
1.79489,5.11531,24.9011,92.451
1.82809,5.11576,24.8438,92.452
1.86097,5.11641,24.7868,92.453
1.89352,5.11727,24.7302,92.454
1.92576,5.11835,24.6738,92.455
1.95769,5.11963,24.6178,92.456
1.98931,5.12114,24.5621,92.457
2.02063,5.12285,24.5067,92.458
2.05165,5.12479,24.4516,92.459
2.08238,5.12694,24.3969,92.46
2.11282,5.12932,24.3424,92.461
2.14299,5.13192,24.2882,92.462
2.17288,5.13474,24.2344,92.463
2.2025,5.13779,24.1808,92.464
2.23185,5.14106,24.1276,92.465
2.26094,5.14456,24.0746,92.466
2.28978,5.14829,24.022,92.467
2.31836,5.15226,23.9696,92.468
2.3467,5.15645,23.9176,92.469
2.3748,5.16087,23.8658,92.47
2.40266,5.16553,23.8144,92.471
2.43029,5.17042,23.7632,92.472
2.45769,5.17554,23.7123,92.473
2.48487,5.18091,23.6617,92.474
2.51183,5.18651,23.6114,92.475
2.53858,5.19234,23.5614,92.476
2.56511,5.19842,23.5117,92.477
2.59145,5.20473,23.4622,92.478
2.61758,5.21129,23.4131,92.479
2.64352,5.21808,23.3642,92.48
2.66926,5.22512,23.3156,92.481
2.69482,5.2324,23.2673,92.482
2.7202,5.23992,23.2193,92.483
2.74539,5.24768,23.1715,92.484
2.77042,5.25569,23.1241,92.485
2.79527,5.26395,23.0769,92.486
2.81996,5.27244,23.03,92.487
2.84448,5.28119,22.9834,92.488
2.86885,5.29017,22.937,92.489
2.89306,5.29941,22.891,92.49
2.91713,5.30889,22.8452,92.491
2.94104,5.31862,22.7997,92.492
2.96482,5.32859,22.7544,92.493
2.98846,5.33882,22.7095,92.494
3.01196,5.34929,22.6648,92.495
3.03533,5.36001,22.6204,92.496
3.05858,5.37098,22.5763,92.497
3.0817,5.3822,22.5324,92.498
3.10471,5.39366,22.4889,92.499
3.1276,5.40538,22.4456,92.5
3.15038,5.41735,22.4025,92.501
3.17305,5.42956,22.3598,92.502
3.19561,5.44203,22.3173,92.503
3.21808,5.45475,22.2751,92.504
3.24044,5.46772,22.2332,92.505
3.26271,5.48094,22.1915,92.506
3.2849,5.49441,22.1502,92.507
3.30699,5.50813,22.1091,92.508
3.329,5.5221,22.0683,92.509
3.35093,5.53633,22.0277,92.51
3.37279,5.5508,21.9875,92.511
3.39457,5.56553,21.9475,92.512
3.41628,5.58051,21.9078,92.513
3.43792,5.59574,21.8683,92.514
3.4595,5.61123,21.8292,92.515
3.48102,5.62696,21.7903,92.516
3.50248,5.64295,21.7517,92.517
3.52388,5.65919,21.7134,92.518
3.54523,5.67569,21.6754,92.519
3.56654,5.69243,21.6376,92.52
3.5878,5.70943,21.6002,92.521
3.60901,5.72669,21.563,92.522
3.63019,5.74419,21.5261,92.523
3.65133,5.76195,21.4894,92.524
3.67244,5.77996,21.4531,92.525
3.69351,5.79822,21.4171,92.526
3.71456,5.81674,21.3813,92.527
3.73558,5.83551,21.3458,92.528
3.75658,5.85453,21.3106,92.529
3.77756,5.8738,21.2757,92.53
3.79852,5.89333,21.2411,92.531
3.81947,5.91311,21.2068,92.532
3.84041,5.93314,21.1727,92.533
3.86133,5.95343,21.139,92.534
3.88225,5.97397,21.1055,92.535
3.90317,5.99476,21.0724,92.536
3.92409,6.01581,21.0395,92.537
3.945,6.0371,21.0069,92.538
3.96593,6.05866,20.9747,92.539
3.98685,6.08046,20.9427,92.54
4.00779,6.10251,20.911,92.541
4.02874,6.12482,20.8796,92.542
4.0497,6.14738,20.8486,92.543
4.07067,6.1702,20.8178,92.544
4.09167,6.19326,20.7873,92.545
4.11269,6.21658,20.7572,92.546
4.13372,6.24015,20.7273,92.547
4.15479,6.26398,20.6978,92.548
4.17588,6.28805,20.6685,92.549
4.197,6.31238,20.6396,92.55
4.21816,6.33696,20.611,92.551
4.23934,6.36179,20.5827,92.552
4.26057,6.38687,20.5547,92.553
4.28183,6.41221,20.527,92.554
4.30314,6.43779,20.4997,92.555
4.32448,6.46363,20.4726,92.556
4.34587,6.48972,20.4459,92.557
4.36731,6.51606,20.4195,92.558
4.3888,6.54265,20.3935,92.559
4.41034,6.56949,20.3678,92.56
4.43193,6.59658,20.3423,92.561
4.45358,6.62392,20.3173,92.562
4.47528,6.65151,20.2925,92.563
4.49704,6.67935,20.2681,92.564
4.51886,6.70745,20.244,92.565
4.54075,6.73579,20.2203,92.566
4.5627,6.76438,20.1969,92.567
4.58472,6.79322,20.1738,92.568
4.6068,6.8223,20.1511,92.569
4.62896,6.85164,20.1287,92.57
4.65118,6.88122,20.1067,92.571
4.67348,6.91106,20.085,92.572
4.69586,6.94113,20.0637,92.573
4.71831,6.97146,20.0427,92.574
4.74084,7.00204,20.0221,92.575
4.76346,7.03286,20.0018,92.576
4.78615,7.06392,19.9819,92.577
4.80893,7.09523,19.9624,92.578
4.83179,7.12679,19.9432,92.579
4.85474,7.15859,19.9244,92.58
4.87778,7.19064,19.9059,92.581
4.90091,7.22293,19.8879,92.582
4.92413,7.25546,19.8702,92.583
4.94744,7.28824,19.8528,92.584
4.97085,7.32126,19.8359,92.585
4.99435,7.35452,19.8193,92.586
5.01796,7.38802,19.8031,92.587
5.04166,7.42177,19.7873,92.588
5.06546,7.45575,19.7719,92.589
5.08936,7.48997,19.7569,92.59
5.11337,7.52444,19.7423,92.591
5.13748,7.55914,19.728,92.592
5.16169,7.59407,19.7142,92.593
5.18602,7.62925,19.7008,92.594
5.21045,7.66466,19.6877,92.595
5.23499,7.70031,19.6751,92.596
5.25965,7.73619,19.6629,92.597
5.28441,7.7723,19.6511,92.598
5.30929,7.80865,19.6397,92.599
5.33428,7.84523,19.6287,92.6
5.35939,7.88204,19.6181,92.601
5.38462,7.91908,19.608,92.602
5.40996,7.95634,19.5983,92.603
5.43543,7.99384,19.589,92.604
5.46101,8.03156,19.5801,92.605
5.48672,8.06951,19.5717,92.606
5.51254,8.10769,19.5637,92.607
5.5385,8.14609,19.5562,92.608
5.56457,8.18471,19.5491,92.609
5.59077,8.22355,19.5424,92.61
5.6171,8.26261,19.5362,92.611
5.64356,8.30189,19.5305,92.612
5.67014,8.34138,19.5252,92.613
5.69685,8.38109,19.5204,92.614
5.72369,8.42102,19.516,92.615
5.75067,8.46116,19.5121,92.616
5.77777,8.50151,19.5086,92.617
5.80501,8.54207,19.5057,92.618
5.83238,8.58284,19.5032,92.619
5.85989,8.62381,19.5012,92.62
5.88752,8.66499,19.4996,92.621
5.9153,8.70637,19.4986,92.622
5.94321,8.74795,19.498,92.623
5.97126,8.78973,19.498,92.624
5.99944,8.83171,19.4984,92.625
6.02776,8.87388,19.4993,92.626
6.05623,8.91625,19.5007,92.627
6.08483,8.95881,19.5027,92.628
6.11357,9.00155,19.5051,92.629
6.14245,9.04449,19.5081,92.63
6.17147,9.0876,19.5115,92.631
6.20063,9.1309,19.5155,92.632
6.22993,9.17438,19.52,92.633
6.25937,9.21804,19.5251,92.634
6.28896,9.26187,19.5306,92.635
6.31869,9.30587,19.5367,92.636
6.34856,9.35004,19.5434,92.637
6.37858,9.39438,19.5505,92.638
6.40873,9.43888,19.5583,92.639
6.43904,9.48354,19.5665,92.64
6.46948,9.52836,19.5754,92.641
6.50007,9.57333,19.5847,92.642
6.5308,9.61846,19.5947,92.643
6.56168,9.66374,19.6052,92.644
6.5927,9.70916,19.6162,92.645
6.62386,9.75472,19.6279,92.646
6.65517,9.80042,19.6401,92.647
6.68663,9.84626,19.6529,92.648
6.71822,9.89222,19.6662,92.649
6.74996,9.93832,19.6802,92.65
6.78185,9.98454,19.6947,92.651
6.81387,10.0309,19.7098,92.652
6.84604,10.0773,19.7256,92.653
6.87836,10.1239,19.7419,92.654
6.91081,10.1706,19.7588,92.655
6.94341,10.2174,19.7763,92.656
6.97615,10.2643,19.7945,92.657
7.00903,10.3112,19.8132,92.658
7.04205,10.3583,19.8326,92.659
7.07521,10.4055,19.8526,92.66
7.10852,10.4527,19.8732,92.661
7.14196,10.5,19.8945,92.662
7.17554,10.5474,19.9163,92.663
7.20926,10.5949,19.9388,92.664
7.24311,10.6424,19.962,92.665
7.27711,10.69,19.9858,92.666
7.31123,10.7376,20.0102,92.667
7.3455,10.7853,20.0353,92.668
7.3799,10.833,20.061,92.669
7.41443,10.8807,20.0874,92.67
7.44909,10.9285,20.1144,92.671
7.48388,10.9763,20.1421,92.672
7.51881,11.0242,20.1705,92.673
7.55386,11.072,20.1995,92.674
7.58904,11.1199,20.2292,92.675
7.62435,11.1677,20.2596,92.676
7.65979,11.2156,20.2907,92.677
7.69534,11.2634,20.3224,92.678
7.73102,11.3112,20.3548,92.679
7.76683,11.359,20.3879,92.68
7.80275,11.4068,20.4217,92.681
7.83879,11.4545,20.4562,92.682
7.87495,11.5022,20.4913,92.683
7.91122,11.5498,20.5272,92.684
7.9476,11.5974,20.5638,92.685
7.9841,11.6449,20.601,92.686
8.02071,11.6923,20.639,92.687
8.05743,11.7397,20.6777,92.688
8.09425,11.7869,20.7171,92.689
8.13117,11.8341,20.7572,92.69
8.1682,11.8811,20.798,92.691
8.20533,11.9281,20.8395,92.692
8.24256,11.9749,20.8817,92.693
8.27988,12.0216,20.9247,92.694
8.3173,12.0682,20.9683,92.695
8.35481,12.1146,21.0127,92.696
8.39241,12.1609,21.0578,92.697
8.43009,12.207,21.1037,92.698
8.46786,12.2529,21.1502,92.699
8.50571,12.2986,21.1975,92.7
8.54364,12.3442,21.2455,92.701
8.58165,12.3896,21.2943,92.702
8.61972,12.4347,21.3437,92.703
8.65787,12.4797,21.3939,92.704
8.69609,12.5244,21.4449,92.705
8.73438,12.5688,21.4965,92.706
8.77272,12.6131,21.5489,92.707
8.81112,12.6571,21.602,92.708
8.84958,12.7008,21.6559,92.709
8.8881,12.7442,21.7104,92.71
8.92666,12.7874,21.7657,92.711
8.96526,12.8302,21.8218,92.712
9.00391,12.8728,21.8785,92.713
9.0426,12.915,21.936,92.714
9.08133,12.957,21.9942,92.715
9.12008,12.9986,22.0532,92.716
9.15887,13.0398,22.1128,92.717
9.19768,13.0807,22.1732,92.718
9.23651,13.1212,22.2343,92.719
9.27535,13.1613,22.2962,92.72
9.31421,13.2011,22.3587,92.721
9.35308,13.2404,22.422,92.722
9.39196,13.2793,22.4859,92.723
9.43083,13.3178,22.5506,92.724
9.4697,13.3559,22.616,92.725
9.50856,13.3935,22.6821,92.726
9.54741,13.4307,22.7489,92.727
9.58624,13.4674,22.8164,92.728
9.62506,13.5036,22.8846,92.729
9.66384,13.5394,22.9534,92.73
9.7026,13.5746,23.023,92.731
9.74132,13.6093,23.0932,92.732
9.78,13.6435,23.1642,92.733
9.81863,13.6772,23.2357,92.734
9.85722,13.7103,23.308,92.735
9.89575,13.7428,23.3809,92.736
9.93422,13.7748,23.4545,92.737
9.97262,13.8062,23.5287,92.738
10.011,13.8369,23.6035,92.739
10.0492,13.8671,23.679,92.74
10.0874,13.8967,23.7552,92.741
10.1255,13.9256,23.8319,92.742
10.1635,13.9539,23.9093,92.743
10.2014,13.9815,23.9873,92.744
10.2392,14.0084,24.0659,92.745
10.2769,14.0347,24.1451,92.746
10.3145,14.0603,24.2248,92.747
10.3519,14.0852,24.3052,92.748
10.3893,14.1093,24.3861,92.749
10.4265,14.1328,24.4676,92.75
10.4635,14.1555,24.5496,92.751
10.5004,14.1774,24.6321,92.752
10.5372,14.1986,24.7152,92.753
10.5738,14.219,24.7989,92.754
10.6103,14.2387,24.883,92.755
10.6466,14.2575,24.9676,92.756
10.6827,14.2755,25.0528,92.757
10.7186,14.2927,25.1384,92.758
10.7543,14.3091,25.2245,92.759
10.7899,14.3246,25.311,92.76
10.8252,14.3393,25.398,92.761
10.8604,14.3532,25.4854,92.762
10.8953,14.3661,25.5732,92.763
10.93,14.3782,25.6615,92.764
10.9645,14.3894,25.7501,92.765
10.9987,14.3997,25.8391,92.766
11.0328,14.409,25.9285,92.767
11.0665,14.4175,26.0183,92.768
11.1,14.425,26.1083,92.769
11.1333,14.4315,26.1987,92.77
11.1663,14.4372,26.2895,92.771
11.199,14.4418,26.3805,92.772
11.2314,14.4455,26.4718,92.773
11.2635,14.4482,26.5633,92.774
11.2954,14.45,26.6552,92.775
11.3269,14.4507,26.7472,92.776
11.3582,14.4505,26.8395,92.777
11.3891,14.4492,26.9319,92.778
11.4197,14.4469,27.0246,92.779
11.45,14.4436,27.1174,92.78
11.4799,14.4393,27.2104,92.781
11.5095,14.4339,27.3035,92.782
11.5387,14.4275,27.3967,92.783
11.5676,14.42,27.4901,92.784
11.5961,14.4115,27.5835,92.785
11.6243,14.4019,27.6769,92.786
11.6521,14.3913,27.7705,92.787
11.6795,14.3795,27.864,92.788
11.7065,14.3667,27.9575,92.789
11.7331,14.3529,28.0511,92.79
11.7593,14.3379,28.1446,92.791
11.7851,14.3219,28.238,92.792
11.8104,14.3048,28.3314,92.793
11.8354,14.2865,28.4247,92.794
11.8599,14.2672,28.5179,92.795
11.884,14.2468,28.611,92.796
11.9076,14.2253,28.7039,92.797
11.9308,14.2027,28.7967,92.798
